# A	A0002,A0004,A0005,A0006,A0010,A0011,A0016,A0022,A0033,A0035,A0036,A0039,A0048,A0051,A0052,A0069,A0070,A0077,A0115,A0117,A0130,A0135,A0141,A0145,A0147,A0149,A0154,A0160,A0181,A0196,A0197,A0205,A0220,A0222,A0229,A0231,A0237,A0245,A0251,A0258,A0271,A0275
# B	B0026,B0028,B0044,B0061,B0102,B0103,B0104,B0110,B0111,B0119,B0120,B0123,B0133,B0153,B0155,B0161,B0163,B0166,B0167,B0171,B0173,B0174,B0175,B0177,B0183,B0186,B0189,B0195,B0206,B0213,B0221,B0227,B0235,B0238,B0240,B0247,B0253,B0259,B0264,B0266,B0269,B0277
# C	C0003,C0007,C0019,C0021,C0027,C0034,C0041,C0043,C0046,C0047,C0049,C0073,C0074,C0076,C0079,C0080,C0083,C0112,C0116,C0127,C0129,C0137,C0138,C0146,C0148,C0168,C0185,C0188,C0192,C0194,C0198,C0209,C0211,C0215,C0249,C0252,C0254
# D	D0001,D0009,D0012,D0013,D0014,D0017,D0018,D0020,D0023,D0025,D0037,D0038,D0040,D0042,D0045,D0050,D0065,D0066,D0067,D0068,D0071,D0072,D0075,D0081,D0108,D0118,D0121,D0126,D0139,D0170,D0201,D0210,D0223,D0224,D0236,D0244,D0250,D0256,D0262,D0263,D0278
# E	E0105,E0122,E0124,E0128,E0131,E0132,E0134,E0136,E0150,E0151,E0157,E0158,E0165,E0169,E0182,E0184,E0187,E0193,E0199,E0202,E0203,E0208,E0214,E0217,E0218,E0225,E0226,E0228,E0230,E0233,E0234,E0239,E0242,E0243,E0246,E0248,E0255,E0260,E0261,E0265
# F1	F10029,F10030,F10031,F10032,F10053,F10054,F10055,F10056,F10057,F10058,F10059,F10060,F10062,F10063,F10064,F10078,F10082,F10084,F10085,F10086,F10087,F10088,F10089,F10090,F10091,F10092,F10093,F10094,F10095,F10096,F10140,F10142,F10143,F10144,F10267,F10268,F10274,F10276,F10279,F10281,F10282,F10283,F10284,F10286,F10287,F10288
# F2	F20024,F20097,F20106,F20107,F20113,F20162,F20172,F20176,F20178,F20180,F20190,F20191,F20207,F20212,F20219
# G	G0098,G0099,G0100,G0101,G0109,G0152,G0179
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
35483	un	841128	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
35487	un	841842	A	76	2	0.16947	0.00000	0.00000	0.16947	0.00000	0.00000	0.00000	0.00000	A:69;T:7
35487	un	841842	B	82	2	0.13731	0.00000	0.00000	0.13731	0.00000	0.00000	0.00000	0.00000	A:76;T:6
35487	un	841842	C	74	2	0.23695	0.00000	0.00000	0.23695	0.00000	0.00000	0.00000	0.00000	A:64;T:10
35487	un	841842	D	76	2	0.21158	0.00000	0.00000	0.21158	0.00000	0.00000	0.00000	0.00000	A:67;T:9
35487	un	841842	E	78	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	A:66;T:12
35487	un	841842	F1	88	2	0.27064	0.00000	0.00000	0.27064	0.00000	0.00000	0.00000	0.00000	A:74;T:14
35487	un	841842	F2	30	2	0.12874	0.00000	0.00000	0.12874	0.00000	0.00000	0.00000	0.00000	A:28;T:2
35487	un	841842	G	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	A:9;T:1
35505	un	842581	A	84	2	0.49885	0.00000	0.00000	0.49885	0.00000	0.00000	0.00000	0.00000	A:37;G:47
35505	un	842581	B	84	2	0.45754	0.00000	0.00000	0.45754	0.00000	0.00000	0.00000	0.00000	A:29;G:55
35505	un	842581	C	74	2	0.50685	0.00000	0.00000	0.50685	0.00000	0.00000	0.00000	0.00000	A:37;G:37
35505	un	842581	D	78	2	0.49018	0.00000	0.00000	0.49018	0.00000	0.00000	0.00000	0.00000	A:32;G:46
35505	un	842581	E	80	2	0.48608	0.00000	0.00000	0.48608	0.00000	0.00000	0.00000	0.00000	A:32;G:48
35505	un	842581	F1	90	2	0.48539	0.00000	0.00000	0.48539	0.00000	0.00000	0.00000	0.00000	A:36;G:54
35505	un	842581	F2	30	2	0.49655	0.00000	0.00000	0.49655	0.00000	0.00000	0.00000	0.00000	A:18;G:12
35505	un	842581	G	14	2	0.36264	0.00000	0.00000	0.36264	0.00000	0.00000	0.00000	0.00000	A:3;G:11
35515	un	843268	A	82	2	0.27010	0.00000	0.00000	0.27010	0.00000	0.00000	0.00000	0.00000	C:13;G:69
35515	un	843268	B	80	2	0.35316	0.00000	0.00000	0.35316	0.00000	0.00000	0.00000	0.00000	C:18;G:62
35515	un	843268	C	70	2	0.22733	0.00000	0.00000	0.22733	0.00000	0.00000	0.00000	0.00000	C:9;G:61
35515	un	843268	D	80	2	0.24019	0.00000	0.00000	0.24019	0.00000	0.00000	0.00000	0.00000	C:11;G:69
35515	un	843268	E	76	2	0.26947	0.00000	0.00000	0.26947	0.00000	0.00000	0.00000	0.00000	C:12;G:64
35515	un	843268	F1	92	2	0.40014	0.00000	0.00000	0.40014	0.00000	0.00000	0.00000	0.00000	C:25;G:67
35515	un	843268	F2	30	2	0.18621	0.00000	0.00000	0.18621	0.00000	0.00000	0.00000	0.00000	C:3;G:27
35515	un	843268	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;G:10
35546	un	843935	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
35546	un	843935	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;T:2
35546	un	843935	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;T:4
35546	un	843935	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;T:2
35546	un	843935	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;T:3
35546	un	843935	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:79;T:13
35546	un	843935	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
35546	un	843935	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;T:4
35590	un	844632	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35590	un	844632	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:2;T:82
35590	un	844632	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:4;T:70
35590	un	844632	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:2;T:80
35590	un	844632	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	C:3;T:75
35590	un	844632	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	C:13;T:79
35590	un	844632	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35590	un	844632	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;T:10
35635	un	845277	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
35635	un	845277	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:80;G:2
35635	un	845277	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;G:4
35635	un	845277	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	C:81;G:1
35635	un	845277	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	C:74;G:4
35635	un	845277	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	C:80;G:12
35635	un	845277	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
35635	un	845277	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;G:4
35665	un	845965	A	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	C:23;G:61
35665	un	845965	B	82	2	0.41915	0.00000	0.00000	0.41915	0.00000	0.00000	0.00000	0.00000	C:24;G:58
35665	un	845965	C	74	2	0.23695	0.00000	0.00000	0.23695	0.00000	0.00000	0.00000	0.00000	C:10;G:64
35665	un	845965	D	82	2	0.31798	0.00000	0.00000	0.31798	0.00000	0.00000	0.00000	0.00000	C:16;G:66
35665	un	845965	E	78	2	0.41026	0.00000	0.00000	0.41026	0.00000	0.00000	0.00000	0.00000	C:22;G:56
35665	un	845965	F1	90	2	0.36180	0.00000	0.00000	0.36180	0.00000	0.00000	0.00000	0.00000	C:21;G:69
35665	un	845965	F2	30	2	0.33103	0.00000	0.00000	0.33103	0.00000	0.00000	0.00000	0.00000	C:6;G:24
35665	un	845965	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	C:2;G:12
35675	un	846692	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35675	un	846692	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	G:2;T:82
35675	un	846692	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	G:4;T:70
35675	un	846692	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	G:1;T:81
35675	un	846692	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	G:3;T:75
35675	un	846692	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	G:13;T:79
35675	un	846692	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35675	un	846692	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:4;T:10
35677	un	847510	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35677	un	847510	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	G:2;T:82
35677	un	847510	C	72	2	0.08099	0.00000	0.00000	0.08099	0.00000	0.00000	0.00000	0.00000	G:3;T:69
35677	un	847510	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:2;T:80
35677	un	847510	E	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	G:2;T:78
35677	un	847510	F1	92	2	0.26087	0.00000	0.00000	0.26087	0.00000	0.00000	0.00000	0.00000	G:14;T:78
35677	un	847510	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35677	un	847510	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:4;T:10
35680	un	848138	A	84	2	0.17441	0.00000	0.00000	0.17441	0.00000	0.00000	0.00000	0.00000	G:8;T:76
35680	un	848138	B	84	2	0.19363	0.00000	0.00000	0.19363	0.00000	0.00000	0.00000	0.00000	G:9;T:75
35680	un	848138	C	74	2	0.15106	0.00000	0.00000	0.15106	0.00000	0.00000	0.00000	0.00000	G:6;T:68
35680	un	848138	D	82	2	0.28666	0.00000	0.00000	0.28666	0.00000	0.00000	0.00000	0.00000	G:14;T:68
35680	un	848138	E	80	2	0.27563	0.00000	0.00000	0.27563	0.00000	0.00000	0.00000	0.00000	G:13;T:67
35680	un	848138	F1	92	2	0.27592	0.00000	0.00000	0.27592	0.00000	0.00000	0.00000	0.00000	G:15;T:77
35680	un	848138	F2	30	2	0.23908	0.00000	0.00000	0.23908	0.00000	0.00000	0.00000	0.00000	G:4;T:26
35680	un	848138	G	14	2	0.52747	0.00000	0.00000	0.52747	0.00000	0.00000	0.00000	0.00000	G:6;T:8
35690	un	848935	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
35690	un	848935	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;C:2
35690	un	848935	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;C:4
35690	un	848935	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;C:2
35690	un	848935	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:76;C:4
35690	un	848935	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	A:80;C:12
35690	un	848935	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
35690	un	848935	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;C:4
35713	un	849687	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35713	un	849687	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;T:82
35713	un	849687	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;T:70
35713	un	849687	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	A:1;T:79
35713	un	849687	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	A:3;T:75
35713	un	849687	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:13;T:79
35713	un	849687	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35713	un	849687	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;T:10
35736	un	850264	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35736	un	850264	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	G:2;T:82
35736	un	850264	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	G:4;T:68
35736	un	850264	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:2;T:80
35736	un	850264	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	G:3;T:77
35736	un	850264	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	G:12;T:80
35736	un	850264	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35736	un	850264	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:4;T:10
35739	un	850900	A	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	A:51;G:31
35739	un	850900	B	82	2	0.43842	0.00000	0.00000	0.43842	0.00000	0.00000	0.00000	0.00000	A:56;G:26
35739	un	850900	C	72	2	0.48787	0.00000	0.00000	0.48787	0.00000	0.00000	0.00000	0.00000	A:43;G:29
35739	un	850900	D	78	2	0.50616	0.00000	0.00000	0.50616	0.00000	0.00000	0.00000	0.00000	A:38;G:40
35739	un	850900	E	78	2	0.47319	0.00000	0.00000	0.47319	0.00000	0.00000	0.00000	0.00000	A:49;G:29
35739	un	850900	F1	90	2	0.46342	0.00000	0.00000	0.46342	0.00000	0.00000	0.00000	0.00000	A:58;G:32
35739	un	850900	F2	30	2	0.51494	0.00000	0.00000	0.51494	0.00000	0.00000	0.00000	0.00000	A:16;G:14
35739	un	850900	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
35763	un	851539	A	84	2	0.09180	0.00000	0.00000	0.09180	0.00000	0.00000	0.00000	0.00000	A:80;G:4
35763	un	851539	B	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	A:81;G:3
35763	un	851539	C	72	2	0.13106	0.00000	0.00000	0.13106	0.00000	0.00000	0.00000	0.00000	A:67;G:5
35763	un	851539	D	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;G:3
35763	un	851539	E	80	2	0.14051	0.00000	0.00000	0.14051	0.00000	0.00000	0.00000	0.00000	A:74;G:6
35763	un	851539	F1	92	2	0.06378	0.00000	0.00000	0.06378	0.00000	0.00000	0.00000	0.00000	A:89;G:3
35763	un	851539	F2	30	2	0.23908	0.00000	0.00000	0.23908	0.00000	0.00000	0.00000	0.00000	A:26;G:4
35763	un	851539	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
35786	un	852272	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
35786	un	852272	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;T:82
35786	un	852272	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:4;T:70
35786	un	852272	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:1;T:81
35786	un	852272	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:4;T:76
35786	un	852272	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	A:13;T:79
35786	un	852272	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35786	un	852272	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;T:10
35787	un	853038	A	82	2	0.50587	0.00000	0.00000	0.50587	0.00000	0.00000	0.00000	0.00000	C:40;G:42
35787	un	853038	B	82	2	0.50587	0.00000	0.00000	0.50587	0.00000	0.00000	0.00000	0.00000	C:42;G:40
35787	un	853038	C	74	2	0.49759	0.00000	0.00000	0.49759	0.00000	0.00000	0.00000	0.00000	C:42;G:32
35787	un	853038	D	82	2	0.44715	0.00000	0.00000	0.44715	0.00000	0.00000	0.00000	0.00000	C:55;G:27
35787	un	853038	E	74	2	0.50093	0.00000	0.00000	0.50093	0.00000	0.00000	0.00000	0.00000	C:41;G:33
35787	un	853038	F1	86	2	0.49904	0.00000	0.00000	0.49904	0.00000	0.00000	0.00000	0.00000	C:48;G:38
35787	un	853038	F2	30	2	0.48046	0.00000	0.00000	0.48046	0.00000	0.00000	0.00000	0.00000	C:11;G:19
35787	un	853038	G	10	2	0.53333	0.00000	0.00000	0.53333	0.00000	0.00000	0.00000	0.00000	C:4;G:6
35835	un	853777	A	80	2	0.47468	0.00000	0.00000	0.47468	0.00000	0.00000	0.00000	0.00000	G:30;T:50
35835	un	853777	B	84	2	0.47131	0.00000	0.00000	0.47131	0.00000	0.00000	0.00000	0.00000	G:31;T:53
35835	un	853777	C	74	2	0.42355	0.00000	0.00000	0.42355	0.00000	0.00000	0.00000	0.00000	G:22;T:52
35835	un	853777	D	80	2	0.41487	0.00000	0.00000	0.41487	0.00000	0.00000	0.00000	0.00000	G:23;T:57
35835	un	853777	E	76	2	0.47825	0.00000	0.00000	0.47825	0.00000	0.00000	0.00000	0.00000	G:29;T:47
35835	un	853777	F1	92	2	0.49952	0.00000	0.00000	0.49952	0.00000	0.00000	0.00000	0.00000	G:41;T:51
35835	un	853777	F2	30	2	0.28736	0.00000	0.00000	0.28736	0.00000	0.00000	0.00000	0.00000	G:5;T:25
35835	un	853777	G	14	2	0.52747	0.00000	0.00000	0.52747	0.00000	0.00000	0.00000	0.00000	G:8;T:6
35863	un	854519	A	84	2	0.11331	0.00000	0.00000	0.11331	0.00000	0.00000	0.00000	0.00000	G:5;T:79
35863	un	854519	B	84	2	0.11331	0.00000	0.00000	0.11331	0.00000	0.00000	0.00000	0.00000	G:5;T:79
35863	un	854519	C	74	2	0.05331	0.00000	0.00000	0.05331	0.00000	0.00000	0.00000	0.00000	G:2;T:72
35863	un	854519	D	82	2	0.11593	0.00000	0.00000	0.11593	0.00000	0.00000	0.00000	0.00000	G:5;T:77
35863	un	854519	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	G:4;T:76
35863	un	854519	F1	92	2	0.14214	0.00000	0.00000	0.14214	0.00000	0.00000	0.00000	0.00000	G:7;T:85
35863	un	854519	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
35863	un	854519	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	G:2;T:12
35885	un	855259	A	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:76;T:4
35885	un	855259	B	82	2	0.07136	0.00000	0.00000	0.07136	0.00000	0.00000	0.00000	0.00000	A:79;T:3
35885	un	855259	C	74	2	0.19548	0.00000	0.00000	0.19548	0.00000	0.00000	0.00000	0.00000	A:66;T:8
35885	un	855259	D	82	2	0.09395	0.00000	0.00000	0.09395	0.00000	0.00000	0.00000	0.00000	A:78;T:4
35885	un	855259	E	78	2	0.02564	0.00000	0.00000	0.02564	0.00000	0.00000	0.00000	0.00000	A:77;T:1
35885	un	855259	F1	84	2	0.15462	0.00000	0.00000	0.15462	0.00000	0.00000	0.00000	0.00000	A:77;T:7
35885	un	855259	F2	26	2	0.21231	0.00000	0.00000	0.21231	0.00000	0.00000	0.00000	0.00000	A:23;T:3
35885	un	855259	G	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	A:9;T:1
35920	un	856032	A	84	2	0.13425	0.00000	0.00000	0.13425	0.00000	0.00000	0.00000	0.00000	A:6;G:78
35920	un	856032	B	84	2	0.24785	0.00000	0.00000	0.24785	0.00000	0.00000	0.00000	0.00000	A:12;G:72
35920	un	856032	C	74	2	0.17364	0.00000	0.00000	0.17364	0.00000	0.00000	0.00000	0.00000	A:7;G:67
35920	un	856032	D	80	2	0.33892	0.00000	0.00000	0.33892	0.00000	0.00000	0.00000	0.00000	A:17;G:63
35920	un	856032	E	80	2	0.25823	0.00000	0.00000	0.25823	0.00000	0.00000	0.00000	0.00000	A:12;G:68
35920	un	856032	F1	92	2	0.14214	0.00000	0.00000	0.14214	0.00000	0.00000	0.00000	0.00000	A:7;G:85
35920	un	856032	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
35920	un	856032	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:14
35929	un	856792	A	84	2	0.40247	0.00000	0.00000	0.40247	0.00000	0.00000	0.00000	0.00000	G:61;T:23
35929	un	856792	B	84	2	0.42312	0.00000	0.00000	0.42312	0.00000	0.00000	0.00000	0.00000	G:59;T:25
35929	un	856792	C	74	2	0.45354	0.00000	0.00000	0.45354	0.00000	0.00000	0.00000	0.00000	G:49;T:25
35929	un	856792	D	82	2	0.44715	0.00000	0.00000	0.44715	0.00000	0.00000	0.00000	0.00000	G:55;T:27
35929	un	856792	E	80	2	0.43513	0.00000	0.00000	0.43513	0.00000	0.00000	0.00000	0.00000	G:55;T:25
35929	un	856792	F1	92	2	0.37912	0.00000	0.00000	0.37912	0.00000	0.00000	0.00000	0.00000	G:69;T:23
35929	un	856792	F2	30	2	0.48046	0.00000	0.00000	0.48046	0.00000	0.00000	0.00000	0.00000	G:19;T:11
35929	un	856792	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	G:12;T:2
36004	un	857581	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
36004	un	857581	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;G:2
36004	un	857581	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;G:4
36004	un	857581	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;G:2
36004	un	857581	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	A:75;G:3
36004	un	857581	F1	90	2	0.26567	0.00000	0.00000	0.26567	0.00000	0.00000	0.00000	0.00000	A:76;G:14
36004	un	857581	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
36004	un	857581	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
36031	un	858345	A	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	A:8;T:74
36031	un	858345	B	84	2	0.19363	0.00000	0.00000	0.19363	0.00000	0.00000	0.00000	0.00000	A:9;T:75
36031	un	858345	C	74	2	0.17364	0.00000	0.00000	0.17364	0.00000	0.00000	0.00000	0.00000	A:7;T:67
36031	un	858345	D	80	2	0.14051	0.00000	0.00000	0.14051	0.00000	0.00000	0.00000	0.00000	A:6;T:74
36031	un	858345	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;T:77
36031	un	858345	F1	90	2	0.12584	0.00000	0.00000	0.12584	0.00000	0.00000	0.00000	0.00000	A:6;T:84
36031	un	858345	F2	28	2	0.25397	0.00000	0.00000	0.25397	0.00000	0.00000	0.00000	0.00000	A:4;T:24
36031	un	858345	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	A:2;T:12
36035	un	859109	A	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	A:3;G:81
36035	un	859109	B	84	2	0.15462	0.00000	0.00000	0.15462	0.00000	0.00000	0.00000	0.00000	A:7;G:77
36035	un	859109	C	74	2	0.21659	0.00000	0.00000	0.21659	0.00000	0.00000	0.00000	0.00000	A:9;G:65
36035	un	859109	D	82	2	0.13731	0.00000	0.00000	0.13731	0.00000	0.00000	0.00000	0.00000	A:6;G:76
36035	un	859109	E	78	2	0.14386	0.00000	0.00000	0.14386	0.00000	0.00000	0.00000	0.00000	A:6;G:72
36035	un	859109	F1	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:84
36035	un	859109	F2	30	2	0.18621	0.00000	0.00000	0.18621	0.00000	0.00000	0.00000	0.00000	A:3;G:27
36035	un	859109	G	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	A:1;G:9
36051	un	859839	A	82	2	0.25294	0.00000	0.00000	0.25294	0.00000	0.00000	0.00000	0.00000	A:12;C:70
36051	un	859839	B	80	2	0.41487	0.00000	0.00000	0.41487	0.00000	0.00000	0.00000	0.00000	A:23;C:57
36051	un	859839	C	72	2	0.35055	0.00000	0.00000	0.35055	0.00000	0.00000	0.00000	0.00000	A:16;C:56
36051	un	859839	D	80	2	0.40380	0.00000	0.00000	0.40380	0.00000	0.00000	0.00000	0.00000	A:22;C:58
36051	un	859839	E	80	2	0.27563	0.00000	0.00000	0.27563	0.00000	0.00000	0.00000	0.00000	A:13;C:67
